timestamp,open,high,low,close,volume,datetime
1758179700000,3.0761,3.0767,3.0726,3.0744,617505.3618,2025-09-18 07:15:00+00:00
1758180000000,3.0744,3.0744,3.0692,3.0702,457785.358,2025-09-18 07:20:00+00:00
1758180300000,3.0702,3.0739,3.0702,3.0739,196640.343,2025-09-18 07:25:00+00:00
1758180600000,3.0739,3.0761,3.0736,3.0746,408393.5735,2025-09-18 07:30:00+00:00
1758180900000,3.0746,3.079,3.0732,3.0776,324836.6567,2025-09-18 07:35:00+00:00
1758181200000,3.0776,3.0906,3.0776,3.0881,2735461.7304,2025-09-18 07:40:00+00:00
1758181500000,3.0881,3.0979,3.0866,3.0978,981234.2397,2025-09-18 07:45:00+00:00
1758181800000,3.0978,3.1026,3.0916,3.0922,1898407.6742,2025-09-18 07:50:00+00:00
1758182100000,3.0922,3.0924,3.0886,3.0916,512294.59,2025-09-18 07:55:00+00:00
1758182400000,3.0916,3.0965,3.0901,3.093,598943.672,2025-09-18 08:00:00+00:00
1758182700000,3.093,3.0964,3.0894,3.0908,397277.2486,2025-09-18 08:05:00+00:00
1758183000000,3.0908,3.1073,3.0908,3.1026,972772.2513,2025-09-18 08:10:00+00:00
1758183300000,3.1026,3.1062,3.0971,3.1015,1010766.805,2025-09-18 08:15:00+00:00
1758183600000,3.1015,3.1029,3.0983,3.1029,419477.9791,2025-09-18 08:20:00+00:00
1758183900000,3.1029,3.1031,3.0973,3.0993,624594.5198,2025-09-18 08:25:00+00:00
1758184200000,3.0993,3.0999,3.0957,3.0995,476110.8633,2025-09-18 08:30:00+00:00
1758184500000,3.0995,3.1032,3.0982,3.1001,455368.2804,2025-09-18 08:35:00+00:00
1758184800000,3.1001,3.1021,3.0966,3.0967,229640.301,2025-09-18 08:40:00+00:00
1758185100000,3.0967,3.1025,3.0922,3.1024,462546.7436,2025-09-18 08:45:00+00:00
1758185400000,3.1024,3.1073,3.1013,3.1046,911503.2387,2025-09-18 08:50:00+00:00
1758185700000,3.1046,3.1068,3.1014,3.1056,368458.2026,2025-09-18 08:55:00+00:00
1758186000000,3.1056,3.1069,3.1037,3.1047,685604.2334,2025-09-18 09:00:00+00:00
1758186300000,3.1047,3.107,3.1015,3.1069,761745.5998,2025-09-18 09:05:00+00:00
1758186600000,3.1069,3.1088,3.1016,3.1016,511457.6764,2025-09-18 09:10:00+00:00
1758186900000,3.1016,3.1068,3.1016,3.1063,205348.2654,2025-09-18 09:15:00+00:00
1758187200000,3.1063,3.1076,3.104,3.1072,186987.7908,2025-09-18 09:20:00+00:00
1758187500000,3.1072,3.1088,3.1051,3.1058,345617.117,2025-09-18 09:25:00+00:00
1758187800000,3.1058,3.1083,3.1023,3.103,314817.0072,2025-09-18 09:30:00+00:00
1758188100000,3.103,3.106,3.1016,3.1023,583401.5547,2025-09-18 09:35:00+00:00
1758188400000,3.1023,3.1079,3.1023,3.1046,277763.711,2025-09-18 09:40:00+00:00
1758188700000,3.1046,3.1077,3.103,3.1072,366092.0627,2025-09-18 09:45:00+00:00
1758189000000,3.1072,3.1209,3.1063,3.1193,3722344.5622,2025-09-18 09:50:00+00:00
1758189300000,3.1193,3.1221,3.1158,3.1221,961476.2327,2025-09-18 09:55:00+00:00
1758189600000,3.1221,3.1243,3.1133,3.1153,1650424.204,2025-09-18 10:00:00+00:00
1758189900000,3.1153,3.1169,3.1116,3.1126,681869.5006,2025-09-18 10:05:00+00:00
1758190200000,3.1126,3.1136,3.1073,3.1125,1177590.9901,2025-09-18 10:10:00+00:00
1758190500000,3.1125,3.1146,3.1087,3.1122,1078075.9732,2025-09-18 10:15:00+00:00
1758190800000,3.1122,3.1122,3.1045,3.1084,523722.1556,2025-09-18 10:20:00+00:00
1758191100000,3.1084,3.1084,3.1017,3.1033,812323.0349,2025-09-18 10:25:00+00:00
1758191400000,3.1033,3.1086,3.1026,3.1074,418545.0524,2025-09-18 10:30:00+00:00
1758191700000,3.1074,3.1101,3.1038,3.1054,357829.718,2025-09-18 10:35:00+00:00
1758192000000,3.1054,3.11,3.1049,3.1091,153222.2308,2025-09-18 10:40:00+00:00
1758192300000,3.1091,3.1128,3.1076,3.1123,356350.074,2025-09-18 10:45:00+00:00
1758192600000,3.1123,3.1145,3.1104,3.1118,456558.1757,2025-09-18 10:50:00+00:00
1758192900000,3.1118,3.1135,3.1105,3.1112,652811.2344,2025-09-18 10:55:00+00:00
1758193200000,3.1112,3.1166,3.1112,3.1159,483670.8992,2025-09-18 11:00:00+00:00
1758193500000,3.1159,3.1181,3.1151,3.1176,493887.5486,2025-09-18 11:05:00+00:00
1758193800000,3.1176,3.1275,3.1171,3.1257,1828832.7168,2025-09-18 11:10:00+00:00
1758194100000,3.1257,3.1289,3.1192,3.1279,1857068.3083,2025-09-18 11:15:00+00:00
1758194400000,3.1279,3.1297,3.1259,3.1281,762709.0531,2025-09-18 11:20:00+00:00
1758194700000,3.1281,3.1286,3.1231,3.1271,686918.6971,2025-09-18 11:25:00+00:00
1758195000000,3.1271,3.1328,3.1271,3.13,1114721.4272,2025-09-18 11:30:00+00:00
1758195300000,3.13,3.131,3.1254,3.1294,856167.8807,2025-09-18 11:35:00+00:00
1758195600000,3.1294,3.1303,3.1232,3.1268,766105.394,2025-09-18 11:40:00+00:00
1758195900000,3.1268,3.1268,3.1236,3.1237,503701.4584,2025-09-18 11:45:00+00:00
1758196200000,3.1237,3.1349,3.1236,3.1295,1168229.2024,2025-09-18 11:50:00+00:00
1758196500000,3.1295,3.1365,3.1274,3.1355,590045.3251,2025-09-18 11:55:00+00:00
1758196800000,3.1355,3.1385,3.1245,3.1258,1798318.471,2025-09-18 12:00:00+00:00
1758197100000,3.1258,3.1322,3.1246,3.1248,840322.0,2025-09-18 12:05:00+00:00
1758197400000,3.1248,3.1276,3.1237,3.1258,721916.7751,2025-09-18 12:10:00+00:00
1758197700000,3.1258,3.1265,3.119,3.1191,1125264.8795,2025-09-18 12:15:00+00:00
1758198000000,3.1191,3.125,3.1183,3.124,361534.247,2025-09-18 12:20:00+00:00
1758198300000,3.124,3.1267,3.1216,3.1224,678654.494,2025-09-18 12:25:00+00:00
1758198600000,3.1224,3.1224,3.1142,3.1144,1413023.4363,2025-09-18 12:30:00+00:00
1758198900000,3.1144,3.1248,3.1144,3.1248,1149128.8114,2025-09-18 12:35:00+00:00
1758199200000,3.1248,3.1269,3.1198,3.1202,536292.8455,2025-09-18 12:40:00+00:00
1758199500000,3.1202,3.1226,3.1181,3.1209,469239.2119,2025-09-18 12:45:00+00:00
1758199800000,3.1209,3.1209,3.1165,3.1176,400021.2405,2025-09-18 12:50:00+00:00
1758200100000,3.1176,3.1185,3.114,3.1148,664135.4846,2025-09-18 12:55:00+00:00
1758200400000,3.1148,3.1186,3.1113,3.1149,990344.6624,2025-09-18 13:00:00+00:00
1758200700000,3.1149,3.1202,3.1139,3.1202,344484.7681,2025-09-18 13:05:00+00:00
1758201000000,3.1202,3.1226,3.1186,3.121,307544.0813,2025-09-18 13:10:00+00:00
1758201300000,3.121,3.1246,3.119,3.1206,498745.5294,2025-09-18 13:15:00+00:00
1758201600000,3.1206,3.1233,3.1187,3.1202,793897.2885,2025-09-18 13:20:00+00:00
1758201900000,3.1202,3.1212,3.1173,3.1184,484798.6164,2025-09-18 13:25:00+00:00
1758202200000,3.1184,3.1268,3.1156,3.1268,2411368.4596,2025-09-18 13:30:00+00:00
1758202500000,3.1268,3.1307,3.124,3.124,1092689.534,2025-09-18 13:35:00+00:00
1758202800000,3.124,3.1257,3.1062,3.1084,1776400.5145,2025-09-18 13:40:00+00:00
1758203100000,3.1084,3.1171,3.1007,3.1166,2932641.517,2025-09-18 13:45:00+00:00
1758203400000,3.1166,3.1211,3.1114,3.1123,624656.8964,2025-09-18 13:50:00+00:00
1758203700000,3.1123,3.1177,3.1082,3.1177,894421.9086,2025-09-18 13:55:00+00:00
1758204000000,3.1177,3.1227,3.1171,3.1219,563485.75,2025-09-18 14:00:00+00:00
1758204300000,3.1219,3.1239,3.1176,3.1217,649977.9459,2025-09-18 14:05:00+00:00
1758204600000,3.1217,3.1263,3.1217,3.1227,433917.2644,2025-09-18 14:10:00+00:00
1758204900000,3.1227,3.1285,3.1192,3.1267,875036.2397,2025-09-18 14:15:00+00:00
1758205200000,3.1267,3.1303,3.1252,3.1275,1205189.5813,2025-09-18 14:20:00+00:00
1758205500000,3.1275,3.1291,3.1224,3.1237,925941.2485,2025-09-18 14:25:00+00:00
1758205800000,3.1237,3.1278,3.1213,3.1222,387221.5774,2025-09-18 14:30:00+00:00
1758206100000,3.1222,3.1228,3.1162,3.1186,694536.8592,2025-09-18 14:35:00+00:00
1758206400000,3.1186,3.1238,3.1186,3.1213,822859.3576,2025-09-18 14:40:00+00:00
1758206700000,3.1213,3.1244,3.119,3.119,327422.1204,2025-09-18 14:45:00+00:00
1758207000000,3.119,3.1217,3.1156,3.1167,614695.1765,2025-09-18 14:50:00+00:00
1758207300000,3.1167,3.1214,3.1158,3.1197,666713.6499,2025-09-18 14:55:00+00:00
1758207600000,3.1197,3.123,3.1179,3.1182,331902.3843,2025-09-18 15:00:00+00:00
1758207900000,3.1182,3.1209,3.1142,3.1174,906142.308,2025-09-18 15:05:00+00:00
1758208200000,3.1174,3.1218,3.112,3.1146,377437.2502,2025-09-18 15:10:00+00:00
1758208500000,3.1146,3.1214,3.1117,3.1214,354190.707,2025-09-18 15:15:00+00:00
1758208800000,3.1214,3.1233,3.1169,3.1183,408002.0304,2025-09-18 15:20:00+00:00
1758209100000,3.1183,3.1185,3.1141,3.1144,357472.8088,2025-09-18 15:25:00+00:00
1758209400000,3.1144,3.1259,3.1136,3.1234,582294.8055,2025-09-18 15:30:00+00:00
1758209700000,3.1234,3.1272,3.122,3.122,348110.0,2025-09-18 15:35:00+00:00
1758210000000,3.122,3.1234,3.1165,3.1165,368009.584,2025-09-18 15:40:00+00:00
1758210300000,3.1165,3.1188,3.116,3.116,215691.1563,2025-09-18 15:45:00+00:00
1758210600000,3.116,3.1169,3.1117,3.1133,326252.824,2025-09-18 15:50:00+00:00
1758210900000,3.1133,3.1136,3.1118,3.1121,317320.5695,2025-09-18 15:55:00+00:00
1758211200000,3.1121,3.1162,3.112,3.115,352214.388,2025-09-18 16:00:00+00:00
1758211500000,3.115,3.1164,3.1065,3.1068,682607.8764,2025-09-18 16:05:00+00:00
1758211800000,3.1068,3.11,3.106,3.1088,294983.0,2025-09-18 16:10:00+00:00
1758212100000,3.1088,3.1156,3.1085,3.1148,353534.7008,2025-09-18 16:15:00+00:00
1758212400000,3.1148,3.117,3.1115,3.1132,282168.2704,2025-09-18 16:20:00+00:00
1758212700000,3.1132,3.1144,3.1102,3.1126,99403.8524,2025-09-18 16:25:00+00:00
1758213000000,3.1126,3.1136,3.1075,3.1085,367042.1827,2025-09-18 16:30:00+00:00
1758213300000,3.1085,3.1102,3.1059,3.1085,171210.3653,2025-09-18 16:35:00+00:00
1758213600000,3.1085,3.1144,3.1083,3.1123,164396.3055,2025-09-18 16:40:00+00:00
1758213900000,3.1123,3.1165,3.112,3.1164,213774.626,2025-09-18 16:45:00+00:00
1758214200000,3.1164,3.1181,3.1139,3.1181,265385.0,2025-09-18 16:50:00+00:00
1758214500000,3.1181,3.1198,3.115,3.1166,177138.6259,2025-09-18 16:55:00+00:00
1758214800000,3.1166,3.1199,3.111,3.1111,385290.2011,2025-09-18 17:00:00+00:00
1758215100000,3.1111,3.1193,3.1102,3.1175,800384.9254,2025-09-18 17:05:00+00:00
1758215400000,3.1175,3.122,3.1151,3.1158,468645.852,2025-09-18 17:10:00+00:00
1758215700000,3.1158,3.1203,3.115,3.1175,314226.3294,2025-09-18 17:15:00+00:00
1758216000000,3.1175,3.1193,3.1138,3.1139,987128.7803,2025-09-18 17:20:00+00:00
1758216300000,3.1139,3.1152,3.1097,3.11,489610.5925,2025-09-18 17:25:00+00:00
1758216600000,3.11,3.11,3.106,3.1061,453753.0,2025-09-18 17:30:00+00:00
1758216900000,3.1061,3.1061,3.1017,3.1033,467062.0,2025-09-18 17:35:00+00:00
1758217200000,3.1033,3.1045,3.0975,3.1002,1023685.0,2025-09-18 17:40:00+00:00
1758217500000,3.1002,3.1059,3.0994,3.1056,971899.2256,2025-09-18 17:45:00+00:00
1758217800000,3.1056,3.1073,3.1038,3.1065,228432.3867,2025-09-18 17:50:00+00:00
1758218100000,3.1065,3.1074,3.1045,3.1067,324754.033,2025-09-18 17:55:00+00:00
1758218400000,3.1067,3.1067,3.1027,3.1043,378381.3029,2025-09-18 18:00:00+00:00
1758218700000,3.1043,3.1093,3.1035,3.1074,152452.8969,2025-09-18 18:05:00+00:00
1758219000000,3.1074,3.1128,3.107,3.1128,254487.6056,2025-09-18 18:10:00+00:00
1758219300000,3.1128,3.1143,3.1109,3.113,136612.4303,2025-09-18 18:15:00+00:00
1758219600000,3.113,3.1169,3.1102,3.1155,399814.3167,2025-09-18 18:20:00+00:00
1758219900000,3.1155,3.1171,3.1142,3.1154,184048.0212,2025-09-18 18:25:00+00:00
1758220200000,3.1154,3.1164,3.1102,3.1136,275347.6564,2025-09-18 18:30:00+00:00
1758220500000,3.1136,3.116,3.1047,3.1048,649610.0965,2025-09-18 18:35:00+00:00
1758220800000,3.1048,3.1075,3.1022,3.1075,389184.926,2025-09-18 18:40:00+00:00
1758221100000,3.1075,3.1143,3.1074,3.114,168857.3682,2025-09-18 18:45:00+00:00
1758221400000,3.114,3.1157,3.1138,3.1154,259742.2611,2025-09-18 18:50:00+00:00
1758221700000,3.1154,3.1169,3.1147,3.1152,201082.3298,2025-09-18 18:55:00+00:00
1758222000000,3.1152,3.1152,3.1096,3.1114,221103.9146,2025-09-18 19:00:00+00:00
1758222300000,3.1114,3.1129,3.109,3.1098,124887.6957,2025-09-18 19:05:00+00:00
1758222600000,3.1098,3.111,3.1083,3.1088,208039.7117,2025-09-18 19:10:00+00:00
1758222900000,3.1088,3.109,3.1073,3.1075,219327.5796,2025-09-18 19:15:00+00:00
1758223200000,3.1075,3.1076,3.1033,3.1037,259061.5789,2025-09-18 19:20:00+00:00
1758223500000,3.1037,3.1052,3.0985,3.0999,312562.0062,2025-09-18 19:25:00+00:00
1758223800000,3.0999,3.1012,3.0922,3.0922,1328807.8262,2025-09-18 19:30:00+00:00
1758224100000,3.0922,3.0968,3.087,3.0968,1006308.0,2025-09-18 19:35:00+00:00
1758224400000,3.0968,3.0983,3.0936,3.0969,271436.0,2025-09-18 19:40:00+00:00
1758224700000,3.0969,3.1037,3.0965,3.1037,346305.6895,2025-09-18 19:45:00+00:00
1758225000000,3.1037,3.1083,3.1034,3.1065,334659.6474,2025-09-18 19:50:00+00:00
1758225300000,3.1065,3.1139,3.1061,3.1062,669674.0,2025-09-18 19:55:00+00:00
1758225600000,3.1062,3.1067,3.1002,3.1017,350025.0,2025-09-18 20:00:00+00:00
1758225900000,3.1017,3.1046,3.0989,3.1032,199222.0128,2025-09-18 20:05:00+00:00
1758226200000,3.1032,3.1032,3.0975,3.099,178899.3694,2025-09-18 20:10:00+00:00
1758226500000,3.099,3.1004,3.0938,3.0953,248118.2424,2025-09-18 20:15:00+00:00
1758226800000,3.0953,3.0989,3.0952,3.0971,337992.165,2025-09-18 20:20:00+00:00
1758227100000,3.0971,3.0987,3.0961,3.0965,206697.937,2025-09-18 20:25:00+00:00
1758227400000,3.0965,3.0972,3.0924,3.0934,305745.7411,2025-09-18 20:30:00+00:00
1758227700000,3.0934,3.0976,3.0916,3.0955,311442.0368,2025-09-18 20:35:00+00:00
1758228000000,3.0955,3.1,3.0933,3.0986,1267050.0122,2025-09-18 20:40:00+00:00
1758228300000,3.0986,3.1039,3.0974,3.1031,208349.7551,2025-09-18 20:45:00+00:00
1758228600000,3.1031,3.1033,3.1,3.1028,194130.2931,2025-09-18 20:50:00+00:00
1758228900000,3.1028,3.1028,3.0988,3.0988,193703.6441,2025-09-18 20:55:00+00:00
1758229200000,3.0988,3.1009,3.0951,3.0952,181811.5613,2025-09-18 21:00:00+00:00
1758229500000,3.0952,3.0952,3.0893,3.0897,421567.936,2025-09-18 21:05:00+00:00
1758229800000,3.0897,3.0912,3.0853,3.0867,694101.2003,2025-09-18 21:10:00+00:00
1758230100000,3.0867,3.0903,3.0852,3.0872,290616.3949,2025-09-18 21:15:00+00:00
1758230400000,3.0872,3.0885,3.0855,3.0861,419131.6949,2025-09-18 21:20:00+00:00
1758230700000,3.0861,3.0901,3.0861,3.0892,274156.2304,2025-09-18 21:25:00+00:00
1758231000000,3.0892,3.0908,3.0883,3.0894,336583.5914,2025-09-18 21:30:00+00:00
1758231300000,3.0894,3.0916,3.0882,3.0907,221177.2297,2025-09-18 21:35:00+00:00
1758231600000,3.0907,3.0907,3.0855,3.0867,377039.5556,2025-09-18 21:40:00+00:00
1758231900000,3.0867,3.0882,3.0862,3.088,116975.4527,2025-09-18 21:45:00+00:00
1758232200000,3.088,3.088,3.086,3.0865,212162.3123,2025-09-18 21:50:00+00:00
1758232500000,3.0865,3.0865,3.0816,3.0831,479715.9155,2025-09-18 21:55:00+00:00
1758232800000,3.0831,3.0835,3.0747,3.0785,1620151.0,2025-09-18 22:00:00+00:00
1758233100000,3.0785,3.0799,3.0759,3.077,443912.8325,2025-09-18 22:05:00+00:00
1758233400000,3.077,3.0773,3.0737,3.0748,361996.0,2025-09-18 22:10:00+00:00
1758233700000,3.0748,3.081,3.0745,3.081,221491.0,2025-09-18 22:15:00+00:00
1758234000000,3.081,3.083,3.0795,3.0819,137609.0,2025-09-18 22:20:00+00:00
1758234300000,3.0819,3.082,3.0775,3.0779,348182.8926,2025-09-18 22:25:00+00:00
1758234600000,3.0779,3.0802,3.0778,3.0784,213197.1405,2025-09-18 22:30:00+00:00
1758234900000,3.0784,3.079,3.0775,3.0789,225751.5702,2025-09-18 22:35:00+00:00
1758235200000,3.0789,3.0809,3.074,3.0751,337265.2936,2025-09-18 22:40:00+00:00
1758235500000,3.0751,3.0769,3.073,3.0744,447483.7844,2025-09-18 22:45:00+00:00
1758235800000,3.0744,3.0781,3.0718,3.0729,275454.0,2025-09-18 22:50:00+00:00
1758236100000,3.0729,3.0734,3.0712,3.0715,260108.4023,2025-09-18 22:55:00+00:00
1758236400000,3.0715,3.0715,3.0613,3.0635,1981332.783,2025-09-18 23:00:00+00:00
1758236700000,3.0635,3.0645,3.0592,3.062,730190.0,2025-09-18 23:05:00+00:00
1758237000000,3.062,3.0706,3.062,3.0697,405479.0,2025-09-18 23:10:00+00:00
1758237300000,3.0697,3.0697,3.0631,3.0676,367776.6808,2025-09-18 23:15:00+00:00
1758237600000,3.0676,3.0691,3.0662,3.0687,166910.1173,2025-09-18 23:20:00+00:00
1758237900000,3.0687,3.0702,3.0666,3.0702,215176.0702,2025-09-18 23:25:00+00:00
1758238200000,3.0702,3.0754,3.0701,3.0753,412484.3057,2025-09-18 23:30:00+00:00
1758238500000,3.0753,3.0781,3.0753,3.0755,365162.034,2025-09-18 23:35:00+00:00
1758238800000,3.0755,3.0771,3.074,3.0747,433257.0,2025-09-18 23:40:00+00:00
1758239100000,3.0747,3.0771,3.0747,3.0765,187433.8175,2025-09-18 23:45:00+00:00
1758239400000,3.0765,3.0772,3.0732,3.0754,254883.5458,2025-09-18 23:50:00+00:00
1758239700000,3.0754,3.0761,3.0718,3.072,418976.3288,2025-09-18 23:55:00+00:00
1758240000000,3.072,3.0792,3.072,3.0792,245793.0,2025-09-19 00:00:00+00:00
1758240300000,3.0792,3.0798,3.0767,3.0787,192092.4936,2025-09-19 00:05:00+00:00
1758240600000,3.0787,3.0788,3.0763,3.0763,168681.7063,2025-09-19 00:10:00+00:00
1758240900000,3.0763,3.0825,3.0755,3.0781,460441.611,2025-09-19 00:15:00+00:00
1758241200000,3.0781,3.0838,3.0772,3.0793,610207.9895,2025-09-19 00:20:00+00:00
1758241500000,3.0793,3.0833,3.0793,3.0827,160980.0,2025-09-19 00:25:00+00:00
1758241800000,3.0827,3.0833,3.077,3.0813,257762.1021,2025-09-19 00:30:00+00:00
1758242100000,3.0813,3.0844,3.0804,3.0835,163544.7839,2025-09-19 00:35:00+00:00
1758242400000,3.0835,3.0836,3.0813,3.0829,104161.4896,2025-09-19 00:40:00+00:00
1758242700000,3.0829,3.0842,3.0801,3.0812,164801.994,2025-09-19 00:45:00+00:00
1758243000000,3.0812,3.0836,3.08,3.0824,284940.82,2025-09-19 00:50:00+00:00
1758243300000,3.0824,3.0856,3.0821,3.0856,456407.1146,2025-09-19 00:55:00+00:00
1758243600000,3.0856,3.0912,3.0853,3.0907,346505.0086,2025-09-19 01:00:00+00:00
1758243900000,3.0907,3.0922,3.0865,3.087,245399.0349,2025-09-19 01:05:00+00:00
1758244200000,3.087,3.0871,3.0842,3.0853,212736.9852,2025-09-19 01:10:00+00:00
1758244500000,3.0853,3.0888,3.0823,3.0888,330307.9606,2025-09-19 01:15:00+00:00
1758244800000,3.0888,3.09,3.0857,3.0868,411581.6339,2025-09-19 01:20:00+00:00
1758245100000,3.0868,3.0901,3.0854,3.0901,256103.4249,2025-09-19 01:25:00+00:00
1758245400000,3.0901,3.0928,3.086,3.0872,509629.2823,2025-09-19 01:30:00+00:00
1758245700000,3.0872,3.0879,3.0853,3.0853,157886.1494,2025-09-19 01:35:00+00:00
1758246000000,3.0853,3.0859,3.079,3.082,527160.1015,2025-09-19 01:40:00+00:00
1758246300000,3.082,3.0825,3.0784,3.0792,219822.5532,2025-09-19 01:45:00+00:00
1758246600000,3.0792,3.0792,3.0765,3.0792,426665.5812,2025-09-19 01:50:00+00:00
1758246900000,3.0792,3.0813,3.0767,3.0789,134669.0048,2025-09-19 01:55:00+00:00
1758247200000,3.0789,3.0789,3.0755,3.0766,321978.8688,2025-09-19 02:00:00+00:00
1758247500000,3.0766,3.0786,3.0741,3.0742,219361.4658,2025-09-19 02:05:00+00:00
1758247800000,3.0742,3.0746,3.0681,3.07,414800.0,2025-09-19 02:10:00+00:00
1758248100000,3.07,3.0713,3.0683,3.0685,202276.8269,2025-09-19 02:15:00+00:00
1758248400000,3.0685,3.0689,3.0668,3.0669,281725.218,2025-09-19 02:20:00+00:00
1758248700000,3.0669,3.0694,3.0653,3.0686,245871.8497,2025-09-19 02:25:00+00:00
1758249000000,3.0686,3.069,3.0604,3.0622,905757.9688,2025-09-19 02:30:00+00:00
1758249300000,3.0622,3.0673,3.0617,3.0659,282548.0272,2025-09-19 02:35:00+00:00
1758249600000,3.0659,3.068,3.065,3.066,229712.8369,2025-09-19 02:40:00+00:00
1758249900000,3.066,3.071,3.066,3.0681,374567.9176,2025-09-19 02:45:00+00:00
1758250200000,3.0681,3.0694,3.0657,3.066,196999.0113,2025-09-19 02:50:00+00:00
1758250500000,3.066,3.0681,3.0653,3.0662,240717.8355,2025-09-19 02:55:00+00:00
1758250800000,3.0662,3.0695,3.0653,3.0695,260385.6416,2025-09-19 03:00:00+00:00
1758251100000,3.0695,3.072,3.0695,3.0703,287049.8346,2025-09-19 03:05:00+00:00
1758251400000,3.0703,3.0727,3.0701,3.0718,162231.307,2025-09-19 03:10:00+00:00
1758251700000,3.0718,3.0738,3.0712,3.0727,1451011.7898,2025-09-19 03:15:00+00:00
1758252000000,3.0727,3.0752,3.0725,3.0748,370381.7032,2025-09-19 03:20:00+00:00
1758252300000,3.0748,3.0749,3.0629,3.0644,828390.4538,2025-09-19 03:25:00+00:00
1758252600000,3.0644,3.0649,3.0568,3.0575,1396721.0,2025-09-19 03:30:00+00:00
1758252900000,3.0575,3.0576,3.0488,3.0529,2173280.0,2025-09-19 03:35:00+00:00
1758253200000,3.0529,3.0549,3.0486,3.0527,810984.0,2025-09-19 03:40:00+00:00
1758253500000,3.0527,3.0545,3.0466,3.0492,603373.0,2025-09-19 03:45:00+00:00
1758253800000,3.0492,3.0508,3.0445,3.05,689351.0,2025-09-19 03:50:00+00:00
1758254100000,3.05,3.0503,3.0445,3.0459,1259738.344,2025-09-19 03:55:00+00:00
1758254400000,3.0459,3.0466,3.0345,3.0362,1841131.0,2025-09-19 04:00:00+00:00
1758254700000,3.0362,3.0365,3.0261,3.0326,2215249.0,2025-09-19 04:05:00+00:00
1758255000000,3.0326,3.0329,3.0229,3.0238,1387259.0,2025-09-19 04:10:00+00:00
1758255300000,3.0238,3.0356,3.0238,3.0295,746260.0,2025-09-19 04:15:00+00:00
1758255600000,3.0295,3.0392,3.0286,3.0359,706328.0,2025-09-19 04:20:00+00:00
1758255900000,3.0359,3.0406,3.0351,3.0398,530808.354,2025-09-19 04:25:00+00:00
1758256200000,3.0398,3.0421,3.037,3.0418,628856.3844,2025-09-19 04:30:00+00:00
1758256500000,3.0418,3.0447,3.0413,3.0435,415410.0,2025-09-19 04:35:00+00:00
1758256800000,3.0435,3.0444,3.041,3.0416,195387.0,2025-09-19 04:40:00+00:00
1758257100000,3.0416,3.0438,3.0416,3.0432,384929.7011,2025-09-19 04:45:00+00:00
1758257400000,3.0432,3.0462,3.0413,3.0461,433017.8253,2025-09-19 04:50:00+00:00
1758257700000,3.0461,3.049,3.0458,3.0484,411936.583,2025-09-19 04:55:00+00:00
1758258000000,3.0484,3.0484,3.0421,3.0452,188149.0,2025-09-19 05:00:00+00:00
1758258300000,3.0452,3.046,3.044,3.0454,137009.1988,2025-09-19 05:05:00+00:00
1758258600000,3.0454,3.0506,3.0445,3.0506,435884.5286,2025-09-19 05:10:00+00:00
1758258900000,3.0506,3.0514,3.0475,3.0514,418199.0,2025-09-19 05:15:00+00:00
1758259200000,3.0514,3.0524,3.0466,3.0474,285657.0,2025-09-19 05:20:00+00:00
1758259500000,3.0474,3.0475,3.038,3.0383,410718.0,2025-09-19 05:25:00+00:00
1758259800000,3.0383,3.0442,3.0359,3.0442,453794.7176,2025-09-19 05:30:00+00:00
1758260100000,3.0442,3.0446,3.0405,3.0445,395164.9851,2025-09-19 05:35:00+00:00
1758260400000,3.0445,3.0445,3.0393,3.0402,152617.878,2025-09-19 05:40:00+00:00
1758260700000,3.0402,3.0435,3.0402,3.0434,239328.5011,2025-09-19 05:45:00+00:00
1758261000000,3.0434,3.0473,3.0425,3.0465,383432.6006,2025-09-19 05:50:00+00:00
1758261300000,3.0465,3.0489,3.0462,3.0466,213687.0036,2025-09-19 05:55:00+00:00
1758261600000,3.0466,3.0466,3.0408,3.0421,793266.1312,2025-09-19 06:00:00+00:00
1758261900000,3.0421,3.0422,3.0365,3.0378,644900.0,2025-09-19 06:05:00+00:00
1758262200000,3.0378,3.0382,3.031,3.0313,1229051.0,2025-09-19 06:10:00+00:00
1758262500000,3.0313,3.0377,3.0311,3.0376,278193.0,2025-09-19 06:15:00+00:00
1758262800000,3.0376,3.0388,3.0285,3.0353,429124.0,2025-09-19 06:20:00+00:00
1758263100000,3.0353,3.0353,3.0306,3.0322,1341741.94,2025-09-19 06:25:00+00:00
1758263400000,3.0322,3.0339,3.0261,3.0275,367317.1191,2025-09-19 06:30:00+00:00
1758263700000,3.0275,3.0337,3.0264,3.0336,461587.6187,2025-09-19 06:35:00+00:00
1758264000000,3.0336,3.0366,3.0333,3.0342,160793.7174,2025-09-19 06:40:00+00:00
1758264300000,3.0342,3.0351,3.0286,3.029,484035.432,2025-09-19 06:45:00+00:00
1758264600000,3.029,3.0304,3.025,3.0276,895768.0,2025-09-19 06:50:00+00:00
1758264900000,3.0276,3.0283,3.0252,3.0259,270244.165,2025-09-19 06:55:00+00:00
1758265200000,3.0259,3.0312,3.0225,3.0226,620633.434,2025-09-19 07:00:00+00:00
1758265500000,3.0226,3.0294,3.0225,3.0283,328822.0,2025-09-19 07:05:00+00:00
1758265800000,3.0283,3.0355,3.0281,3.0346,1327612.0,2025-09-19 07:10:00+00:00
